"exam_date"	"exam_year"	"exam_month"	"has_order"	"has_order_b"	"ex_on_behalf"	"count_exts"	"count_names"	"ext_gender"	"names_gender"	"has_child16"	"child16_only"	"b_child16"	"exam_type"	"exam_type_bsv"	"ext_type"	"bastardy_s"	"exam_id"	"rv_id"	"multi_rv_id"
"1778-02-06"	1778	2	"yes"	1	0	1	4	"f"	"fm"	1	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358080213"	"WCCDRV36901_0684"	""
"1778-02-13"	1778	2	"yes"	1	0	1	1	"f"	"f"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358080214"	"WCCDRV36901_0685"	""
"1778-02-18"	1778	2	"no"	0	0	1	2	"f"	"fm"	0	0	0	"bastardy"	"b"	"single_examinant"	"bastardmother"	"WCCDEP358080215"	""	""
"1778-02-24"	1778	2	"no"	0	0	1	1	"f"	"f"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358080216"	""	""
"1778-02-24"	1778	2	"yes"	1	0	1	1	"f"	"f"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358080217"	"WCCDRV36901_0686"	""
"1778-02-24"	1778	2	"no"	0	0	1	1	"f"	"f"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358080218"	""	""
"1778-02-25"	1778	2	"no"	0	0	1	2	"f"	"fm"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358080219"	""	""
"1778-02-25"	1778	2	"no"	0	0	1	1	"f"	"f"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358080220"	""	""
"1778-02-25"	1778	2	"no"	0	0	1	2	"f"	"fm"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358080221"	""	""
"1778-02-25"	1778	2	"no"	0	0	1	1	"f"	"f"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358080222"	""	""
"1778-02-28"	1778	2	"yes"	1	0	1	4	"f"	"fm"	1	0	1	"settlement"	"sv"	"single_examinant"	"bastardmother"	"WCCDEP358080223"	"WCCDRV36901_0687"	""
"1778-03-09"	1778	3	"no"	0	0	1	2	"m"	"fm"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358080224"	""	""
"1778-03-14"	1778	3	"yes"	1	0	1	1	"f"	"f"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358080226"	"WCCDRV36901_0688"	""
"1778-03-18"	1778	3	"no"	0	0	1	3	"f"	"fm"	1	0	1	"settlement"	"sv"	"single_examinant"	"bastardmother"	"WCCDEP358080225"	""	""
"1778-03-18"	1778	3	"yes"	1	0	1	2	"m"	"fm"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358080227"	"WCCDRV36901_0689"	""
"1778-03-18"	1778	3	"yes"	1	0	1	2	"f"	"fm"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358080228"	"WCCDRV36901_0690"	""
"1778-03-23"	1778	3	"no"	0	0	1	2	"f"	"fm"	0	0	0	"bastardy"	"b"	"single_examinant"	"bastardmother"	"WCCDEP358080229"	""	""
"1778-03-23"	1778	3	"yes"	1	1	1	1	"m"	"m"	0	0	0	"settlement"	"sv"	"single_on_behalf"	""	"WCCDEP358080230"	"WCCDRV36901_0692"	""
"1778-03-23"	1778	3	"yes"	1	0	1	1	"f"	"f"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358080231"	"WCCDRV36901_0691"	""
"1778-03-27"	1778	3	"no"	0	0	1	3	"f"	"fm"	1	0	1	"settlement"	"sv"	"single_examinant"	"bastardmother"	"WCCDEP358080232"	""	""
"1778-03-27"	1778	3	"yes"	1	0	1	2	"f"	"fm"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358080233"	"WCCDRV36901_0693"	""
"1778-03-31"	1778	3	"yes"	1	0	1	1	"m"	"m"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358080234"	"WCCDRV36901_0694"	""
"1778-04-07"	1778	4	"yes"	1	0	1	4	"f"	"fm"	1	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358080235"	"WCCDRV36901_0695"	""
"1778-04-14"	1778	4	"no"	0	0	1	1	"f"	"f"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358080236"	""	""
"1778-04-28"	1778	4	"no"	0	0	1	1	"m"	"m"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358080238"	""	""
"1778-05-01"	1778	5	"no"	0	0	1	4	"f"	"fm"	1	0	1	"settlement"	"sv"	"single_examinant"	"bastardmother"	"WCCDEP358080237"	""	""
"1778-05-04"	1778	5	"no"	0	0	1	3	"f"	"fm"	1	0	1	"settlement"	"sv"	"single_examinant"	"bastardmother"	"WCCDEP358080239"	""	""
"1778-05-04"	1778	5	"no"	0	0	1	2	"f"	"fm"	0	0	0	"bastardy"	"b"	"single_examinant"	"bastardmother"	"WCCDEP358080240"	""	""
"1778-05-08"	1778	5	"yes"	1	0	1	1	"f"	"f"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358080241"	"WCCDRV36901_0696"	""
"1778-05-16"	1778	5	"no"	0	0	1	3	"f"	"fm"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358080242"	""	""
"1778-05-21"	1778	5	"no"	0	0	1	1	"f"	"f"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358080243"	""	""
"1778-05-24"	1778	5	"no"	0	0	1	1	"f"	"f"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358080300"	""	""
"1778-05-27"	1778	5	"yes"	1	0	1	3	"f"	"fm"	1	0	1	"settlement"	"sv"	"single_examinant"	"bastardmother"	"WCCDEP358080244"	"WCCDRV36901_0697"	""
"1778-05-28"	1778	5	"no"	0	0	1	2	"f"	"fm"	0	0	0	"bastardy"	"b"	"single_examinant"	"bastardmother"	"WCCDEP358080245"	""	""
"1778-05-29"	1778	5	"yes"	1	0	1	3	"f"	"fm"	1	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358080246"	"WCCDRV36901_0698"	""
"1778-06-00"	1778	6	"no"	0	0	1	3	"f"	"fm"	1	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358080262"	""	""
"1778-06-02"	1778	6	"yes"	1	0	1	1	"f"	"f"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358080247"	"WCCDRV36901_0699"	""
"1778-06-05"	1778	6	"no"	0	1	1	2	"f"	"fm"	1	1	0	"settlement"	"sv"	"single_on_behalf"	""	"WCCDEP358080248"	""	""
"1778-06-09"	1778	6	"no"	0	0	1	3	"f"	"fm"	1	0	1	"settlement"	"sv"	"single_examinant"	"bastardmother"	"WCCDEP358080249"	""	""
"1778-06-10"	1778	6	"no"	0	0	1	1	"m"	"m"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358080250"	""	""
"1778-06-10"	1778	6	"no"	0	0	1	3	"f"	"fm"	1	0	0	"bastardy"	"b"	"single_examinant"	"bastardmother"	"WCCDEP358080251"	""	""
"1778-06-10"	1778	6	"no"	0	0	1	1	"m"	"m"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358080252"	""	""
"1778-06-11"	1778	6	"yes"	1	0	1	7	"m"	"fm"	1	0	1	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358080253"	"WCCDRV36901_0701"	""
"1778-06-12"	1778	6	"no"	0	0	1	6	"f"	"fm"	1	0	1	"settlement"	"sv"	"single_examinant"	"bastardmother"	"WCCDEP358080254"	""	""
"1778-06-12"	1778	6	"no"	0	0	1	1	"m"	"m"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358080255"	""	""
"1778-06-14"	1778	6	"no"	0	0	1	5	"m"	"fm"	1	0	1	"settlement"	"sv"	"single_examinant"	"[bastardfather]"	"WCCDEP358080256"	""	""
"1778-06-19"	1778	6	"no"	0	0	1	2	"f"	"fm"	0	0	0	"bastardy"	"b"	"single_examinant"	"bastardmother"	"WCCDEP358080257"	""	""
"1778-06-24"	1778	6	"yes"	1	0	1	2	"f"	"fm"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358080258"	"WCCDRV36901_0702"	""
"1778-06-29"	1778	6	"no"	0	0	1	2	"f"	"fm"	0	0	0	"bastardy"	"b"	"single_examinant"	"bastardmother"	"WCCDEP358080261"	""	""
"1778-06-30"	1778	6	"no"	0	0	1	4	"f"	"fm"	1	0	1	"settlement"	"sv"	"single_examinant"	"bastardmother"	"WCCDEP358080260"	""	""
"1778-07-01"	1778	7	"yes"	1	0	1	2	"f"	"fm"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358080263"	"WCCDRV36901_0705"	""
"1778-07-02"	1778	7	"yes"	1	0	1	1	"f"	"f"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358080264"	"WCCDRV36901_0706"	""
"1778-07-06"	1778	7	"yes"	1	0	1	6	"f"	"fm"	1	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358080265"	"WCCDRV36901_0707"	""
"1778-07-14"	1778	7	"no"	0	0	1	3	"f"	"fm"	1	0	1	"settlement"	"sv"	"single_examinant"	"bastardmother"	"WCCDEP358080266"	""	""
"1778-07-15"	1778	7	"yes"	1	0	1	2	"m"	"fm"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358080267"	"WCCDRV36901_0708"	""
"1778-07-18"	1778	7	"yes"	1	0	1	2	"f"	"fm"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358080268"	"WCCDRV36901_0709"	""
"1778-07-22"	1778	7	"no"	0	0	1	3	"f"	"fm"	1	0	1	"settlement"	"sv"	"single_examinant"	"bastardmother"	"WCCDEP358080269"	""	""
"1778-07-23"	1778	7	"no"	0	0	1	1	"f"	"f"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358080270"	""	""
"1778-08-01"	1778	8	"yes"	1	0	1	4	"f"	"fm"	1	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358080271"	"WCCDRV36901_0710"	""
"1778-08-03"	1778	8	"no"	0	0	1	3	"f"	"fm"	1	0	1	"settlement"	"sv"	"single_examinant"	"bastardmother"	"WCCDEP358080272"	""	""
"1778-08-05"	1778	8	"yes"	1	0	1	3	"f"	"fm"	1	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358080273"	"WCCDRV36901_0711"	""
"1778-08-08"	1778	8	"yes"	1	0	1	2	"f"	"fm"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358080274"	"WCCDRV36901_0713"	""
"1778-08-08"	1778	8	"yes"	1	0	1	1	"f"	"f"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358080275"	"WCCDRV36901_0714"	""
"1778-08-10"	1778	8	"no"	0	0	1	3	"f"	"fm"	1	0	1	"settlement"	"sv"	"single_examinant"	"bastardmother"	"WCCDEP358080276"	""	""
"1778-08-12"	1778	8	"no"	0	0	1	3	"f"	"fm"	1	0	1	"settlement"	"sv"	"single_examinant"	"bastardmother"	"WCCDEP358080277"	""	""
"1778-08-20"	1778	8	"yes"	1	0	1	1	"f"	"f"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358080278"	"WCCDRV36901_0715"	""
"1778-08-24"	1778	8	"yes"	1	0	1	3	"f"	"fm"	1	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358080279"	"WCCDRV36901_0716"	""
"1778-08-25"	1778	8	"yes"	1	0	1	1	"f"	"f"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358080280"	"WCCDRV36901_0717"	""
"1778-09-01"	1778	9	"yes"	1	0	1	3	"m"	"fm"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358080281"	"WCCDRV36901_0718"	""
"1778-09-03"	1778	9	"yes"	1	0	1	2	"f"	"fm"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358080282"	"WCCDRV36901_0719"	""
"1778-09-12"	1778	9	"no"	0	0	1	1	"f"	"f"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358080283"	""	""
"1778-09-14"	1778	9	"yes"	1	0	1	2	"f"	"fm"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358080284"	"WCCDRV36901_0727"	""
"1778-09-15"	1778	9	"no"	0	0	1	2	"f"	"fm"	0	0	0	"bastardy"	"b"	"single_examinant"	"bastardmother"	"WCCDEP358080285"	""	""
"1778-09-17"	1778	9	"yes"	1	0	1	3	"f"	"fm"	1	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358080286"	"WCCDRV36901_0720"	""
"1778-09-21"	1778	9	"no"	0	0	1	2	"f"	"fm"	0	0	0	"bastardy"	"b"	"single_examinant"	"bastardmother"	"WCCDEP358080287"	""	""
"1778-09-22"	1778	9	"yes"	1	0	1	1	"m"	"m"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358080288"	"WCCDRV36901_0722"	""
"1778-09-22"	1778	9	"yes"	1	0	1	3	"f"	"fm"	1	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358080289"	"WCCDRV36901_0721"	""
"1778-10-00"	1778	10	"no"	0	0	1	1	"f"	"f"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358080304"	""	""
"1778-10-01"	1778	10	"no"	0	0	1	1	"m"	"m"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358080290"	""	""
"1778-10-09"	1778	10	"yes"	1	0	1	1	"m"	"m"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358080291"	"WCCDRV36901_0723"	""
"1778-10-13"	1778	10	"yes"	1	0	1	2	"m"	"fm"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358080292"	"WCCDRV36901_0723"	""
"1778-10-13"	1778	10	"no"	0	0	1	2	"f"	"fm"	0	0	0	"bastardy"	"b"	"single_examinant"	"bastardmother"	"WCCDEP358080293"	""	""
"1778-10-13"	1778	10	"no"	0	0	1	2	"f"	"fm"	0	0	0	"bastardy"	"b"	"single_examinant"	"bastardmother"	"WCCDEP358080294"	""	""
"1778-10-13"	1778	10	"no"	0	0	1	3	"f"	"fm"	1	0	1	"settlement"	"sv"	"single_examinant"	"bastardmother"	"WCCDEP358080295"	""	""
"1778-10-14"	1778	10	"no"	0	0	1	1	"m"	"m"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358080296"	""	""
"1778-10-19"	1778	10	"yes"	1	0	1	2	"m"	"fm"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358080297"	"WCCDRV36901_0724"	""
"1778-10-19"	1778	10	"no"	0	0	1	2	"f"	"fm"	0	0	0	"bastardy"	"b"	"single_examinant"	"bastardmother"	"WCCDEP358080298"	""	""
"1778-10-23"	1778	10	"yes"	1	0	1	2	"m"	"fm"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358080302"	"WCCDRV36901_0726"	""
"1778-10-24"	1778	10	"no"	0	0	1	2	"f"	"fm"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358080299"	""	""
"1778-10-24"	1778	10	"no"	0	0	1	1	"f"	"f"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358080301"	""	""
"1778-10-24"	1778	10	"no"	0	0	1	3	"f"	"fm"	1	0	1	"bastardy"	"b"	"single_examinant"	"bastardmother"	"WCCDEP358080303"	""	""
"1778-10-24"	1778	10	"no"	0	0	1	1	"f"	"f"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358080305"	""	""
"1778-10-24"	1778	10	"yes"	1	0	1	1	"f"	"f"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358080306"	"WCCDRV36901_0732"	""
"1778-10-27"	1778	10	"no"	0	0	1	2	"f"	"fm"	0	0	0	"bastardy"	"b"	"single_examinant"	"bastardmother"	"WCCDEP358080307"	""	""
"1778-10-27"	1778	10	"no"	0	0	1	4	"f"	"fm"	1	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358080308"	""	""
"1778-10-28"	1778	10	"yes"	1	0	1	1	"f"	"f"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358080309"	"WCCDRV36901_0728"	""
"1778-10-30"	1778	10	"yes"	1	0	1	3	"f"	"fm"	1	0	1	"settlement"	"sv"	"single_examinant"	"bastardmother"	"WCCDEP358080310"	"WCCDRV36901_0729"	""
"1778-11-03"	1778	11	"no"	0	0	1	2	"f"	"fm"	0	0	0	"bastardy"	"b"	"single_examinant"	"bastardmother"	"WCCDEP358080311"	""	""
"1778-11-11"	1778	11	"yes"	1	0	1	1	"f"	"f"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358080312"	"WCCDRV36901_0730"	""
"1778-11-14"	1778	11	"yes"	1	0	1	2	"f"	"fm"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358080313"	"WCCDRV36901_0731"	""
"1778-11-17"	1778	11	"no"	0	0	1	1	"f"	"f"	0	0	0	"bastardy"	"b"	"single_examinant"	"bastardmother"	"WCCDEP358080314"	""	""
"1778-11-23"	1778	11	"yes"	1	0	1	1	"f"	"f"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358080315"	"WCCDRV36901_0734"	""
"1778-11-25"	1778	11	"no"	0	0	1	2	"f"	"fm"	0	0	0	"bastardy"	"b"	"single_examinant"	"bastardmother"	"WCCDEP358080316"	""	""
"1778-11-25"	1778	11	"no"	0	0	1	2	"f"	"fm"	0	0	0	"bastardy"	"b"	"single_examinant"	"bastardmother"	"WCCDEP358080317"	""	""
"1778-11-25"	1778	11	"yes"	1	0	1	2	"m"	"fm"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358080318"	"WCCDRV36901_0735"	""
"1778-11-27"	1778	11	"yes"	1	0	1	1	"f"	"f"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358080321"	"WCCDRV36901_0733"	""
"1778-11-30"	1778	11	"yes"	1	0	1	6	"f"	"fm"	1	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358080322"	"WCCDRV36901_0736"	""
"1778-12-05"	1778	12	"no"	0	0	1	3	"f"	"fm"	1	0	1	"settlement"	"sv"	"single_examinant"	"bastardmother"	"WCCDEP358080319"	""	""
"1778-12-09"	1778	12	"yes"	1	0	1	1	"f"	"f"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358080323"	"WCCDRV36901_0737"	""
"1778-12-14"	1778	12	"yes"	1	0	1	5	"f"	"fm"	1	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358080324"	"WCCDRV36901_0738"	""
"1778-12-22"	1778	12	"no"	0	0	1	2	"f"	"fm"	0	0	0	"bastardy"	"b"	"single_examinant"	"bastardmother"	"WCCDEP358080325"	""	""
"1778-12-23"	1778	12	"no"	0	0	1	1	"f"	"f"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358080326"	""	""
"1778-12-28"	1778	12	"no"	0	0	1	1	"f"	"f"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358080327"	""	""
"1779-01-04"	1779	1	"yes"	1	0	1	2	"m"	"fm"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358080328"	"WCCDRV36901_0739"	""
"1779-01-11"	1779	1	"no"	0	0	1	2	"m"	"fm"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358080329"	""	""
"1779-01-11"	1779	1	"yes"	1	0	1	6	"f"	"fm"	1	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358080330"	"WCCDRV36901_0741"	""
"1779-01-19"	1779	1	"yes"	1	0	1	1	"f"	"f"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358080331"	"WCCDRV36901_0742"	""
"1779-01-25"	1779	1	"no"	0	0	1	2	"m"	"fm"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358080332"	""	""
"1779-01-26"	1779	1	"yes"	1	0	1	1	"f"	"f"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358090116"	"WCCDRV36901_0823"	""
"1779-02-00"	1779	2	"no"	0	0	1	2	"f"	"fm"	1	0	1	"settlement"	"sv"	"single_examinant"	"bastardmother"	"WCCDEP358080339"	""	""
"1779-02-04"	1779	2	"yes"	1	0	1	2	"f"	"f"	1	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358080333"	"WCCDRV36901_0743"	""
"1779-02-17"	1779	2	"yes"	1	0	1	2	"f"	"fm"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358080334"	"WCCDRV36901_0744"	""
"1779-02-22"	1779	2	"no"	0	0	1	4	"f"	"fm"	1	0	1	"settlement"	"sv"	"single_examinant"	"bastardmother"	"WCCDEP358080335"	""	""
"1779-02-23"	1779	2	"yes"	1	0	1	3	"f"	"fm"	1	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358080336"	"WCCDRV36901_0755"	""
"1779-02-26"	1779	2	"yes"	1	0	1	2	"f"	"f"	1	0	1	"settlement"	"sv"	"single_examinant"	"bastardmother"	"WCCDEP358080337"	"WCCDRV36901_0756"	""
"1779-02-27"	1779	2	"yes"	1	0	1	1	"m"	"m"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358080338"	"WCCDRV36901_0757"	""
"1779-03-06"	1779	3	"yes"	1	0	1	1	"m"	"m"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358080340"	"WCCDRV36901_0758"	""
"1779-03-16"	1779	3	"no"	0	0	1	1	"f"	"f"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358080341"	""	""
"1779-03-19"	1779	3	"yes"	1	0	1	3	"f"	"fm"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358080342"	"WCCDRV36901_0759"	""
"1779-03-19"	1779	3	"no"	0	1	1	1	"f"	"f"	0	0	0	"settlement"	"sv"	"single_on_behalf"	""	"WCCDEP358080343"	""	""
"1779-03-19"	1779	3	"no"	0	0	1	1	"f"	"f"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358080356"	""	""
"1779-03-22"	1779	3	"no"	0	0	1	1	"m"	"m"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358080344"	""	""
"1779-03-24"	1779	3	"yes"	1	1	2	4	"fm"	"fm"	1	1	0	"settlement"	"sv"	"multi_on_behalf"	""	"WCCDEP358080345"	"WCCDRV36901_0760"	""
"1779-04-03"	1779	4	"yes"	1	0	1	2	"f"	"fm"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358080346"	"WCCDRV36901_0762"	""
"1779-04-03"	1779	4	"yes"	1	0	1	3	"f"	"fm"	1	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358080347"	"WCCDRV36901_0763"	""
"1779-04-17"	1779	4	"yes"	1	0	1	1	"f"	"f"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358080348"	"WCCDRV36901_0764"	""
"1779-04-19"	1779	4	"no"	0	0	1	3	"f"	"fm"	1	0	1	"settlement"	"sv"	"single_examinant"	"bastardmother"	"WCCDEP358080349"	""	""
"1779-04-24"	1779	4	"yes"	1	0	1	1	"f"	"f"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358080350"	"WCCDRV36901_0765"	""
"1779-04-28"	1779	4	"yes"	1	0	1	2	"f"	"fm"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358080351"	"WCCDRV36901_0766"	""
"1779-05-01"	1779	5	"no"	0	0	1	2	"f"	"fm"	0	0	0	"bastardy"	"b"	"single_examinant"	"bastardmother"	"WCCDEP358080352"	""	""
"1779-05-05"	1779	5	"no"	0	0	1	1	"f"	"f"	0	0	0	"bastardy"	"b"	"single_examinant"	"bastardmother"	"WCCDEP358080353"	""	""
"1779-05-08"	1779	5	"yes"	1	0	1	1	"f"	"f"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358080354"	"WCCDRV36901_0770"	""
"1779-05-15"	1779	5	"yes"	1	1	1	2	"f"	"fm"	1	1	1	"settlement"	"sv"	"single_on_behalf"	"bastard"	"WCCDEP358080355"	"WCCDRV36901_0769"	""
"1779-05-25"	1779	5	"yes"	1	0	1	1	"f"	"f"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358080357"	"WCCDRV36901_0767"	""
"1779-05-29"	1779	5	"yes"	1	0	1	3	"m"	"fm"	1	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358080358"	"WCCDRV36901_0771"	""
"1779-05-31"	1779	5	"no"	0	0	1	2	"f"	"fm"	0	0	0	"bastardy"	"b"	"single_examinant"	"bastardmother"	"WCCDEP358080359"	""	""
"1779-06-03"	1779	6	"yes"	1	0	1	1	"f"	"f"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358080360"	"WCCDRV36901_0772"	""
"1779-06-05"	1779	6	"yes"	1	0	1	4	"m"	"fm"	1	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358080361"	"WCCDRV36901_0775"	""
"1779-06-05"	1779	6	"yes"	1	0	1	1	"f"	"f"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358080362"	"WCCDRV36901_0773"	""
"1779-06-05"	1779	6	"no"	0	0	1	3	"f"	"fm"	1	0	1	"settlement"	"sv"	"single_examinant"	"bastardmother"	"WCCDEP358080363"	""	""
"1779-06-05"	1779	6	"yes"	1	0	1	1	"f"	"f"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358080364"	"WCCDRV36901_0774"	""
"1779-06-08"	1779	6	"yes"	1	1	1	1	"f"	"f"	1	1	0	"settlement"	"sv"	"single_on_behalf"	""	"WCCDEP358080365"	"WCCDRV36901_0776"	""
"1779-06-15"	1779	6	"no"	0	0	1	5	"f"	"fm"	1	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358080366"	""	""
"1779-06-16"	1779	6	"no"	0	0	1	3	"f"	"fm"	1	0	1	"settlement"	"sv"	"single_examinant"	"bastardmother"	"WCCDEP358090028"	""	""
"1779-06-16"	1779	6	"no"	0	0	1	3	"f"	"fm"	1	0	0	"bastardy"	"b"	"single_examinant"	"bastardmother"	"WCCDEP358090031"	""	""
"1779-06-18"	1779	6	"no"	0	1	1	2	"m"	"m"	1	1	1	"settlement"	"sv"	"single_on_behalf"	"bastard"	"WCCDEP358090032"	""	""
"1779-06-20"	1779	6	"no"	0	0	1	2	"f"	"fm"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358090038"	""	""
"1779-06-20"	1779	6	"no"	0	0	1	3	"f"	"fm"	1	0	1	"settlement"	"sv"	"single_examinant"	"bastardmother"	"WCCDEP358090042"	""	""
"1779-06-22"	1779	6	"yes"	1	0	1	1	"f"	"f"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358090033"	"WCCDRV36901_0777"	""
"1779-06-22"	1779	6	"yes"	1	0	1	5	"f"	"fm"	1	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358090034"	"WCCDRV36901_0778"	""
